Zeit,Aktion,Barcode,Lagerplatz_x,Lagerplatz_y
2026-05-12 14:20:00,Auslagerung,1041573,8,7
2026-05-12 14:20:00,Auslagerung,1041573,8,7
2026-05-12 14:20:00,Auslagerung,1041573,8,7
2026-05-12 14:20:00,Auslagerung,1041573,8,7
2026-05-12 14:20:00,Auslagerung,1041573,8,7
2026-05-12 14:20:00,Auslagerung,1041573,8,7
2026-05-12 14:20:00,Auslagerung,1041573,8,7
2026-05-12 14:20:00,Auslagerung,1041573,8,7
2026-05-12 14:20:01,Auslagerung,1041573,8,7
2026-05-12 14:20:01,Auslagerung,1041573,8,7
2026-05-12 14:20:01,Auslagerung,1041573,8,7
2026-05-12 14:20:01,Auslagerung,1041573,8,7
2026-05-12 14:20:01,Auslagerung,1041573,8,7
2026-05-12 14:20:01,Auslagerung,1041573,8,7
2026-05-12 14:20:01,Auslagerung,1041573,8,7
2026-05-12 14:20:01,Auslagerung,1041573,8,7
2026-05-12 14:20:01,Auslagerung,1041573,8,7
2026-05-12 14:20:01,Auslagerung,1041573,8,7
2026-05-12 14:20:01,Auslagerung,1041573,8,7
2026-05-12 14:20:01,Auslagerung,1041573,8,7
2026-05-12 14:20:01,Auslagerung,1041573,8,7
2026-05-12 14:20:01,Auslagerung,1041573,8,7
2026-05-12 14:20:01,Auslagerung,1041573,8,7
2026-05-12 14:20:01,Auslagerung,1041573,8,7
2026-05-12 14:20:01,Auslagerung,1041573,8,7
2026-05-12 14:20:01,Auslagerung,1041573,8,7
2026-05-12 14:20:02,Auslagerung,1041573,8,7
2026-05-12 14:20:02,Auslagerung,1041573,8,7
2026-05-12 14:20:02,Auslagerung,1041573,8,7
2026-05-12 14:20:02,Auslagerung,1041573,8,7
2026-05-12 14:20:02,Auslagerung,1041573,8,7
2026-05-12 14:20:02,Auslagerung,1041573,8,7
2026-05-12 14:20:02,Auslagerung,1041573,8,7
2026-05-12 14:20:02,Auslagerung,1041573,8,7
2026-05-12 14:20:02,Auslagerung,1041573,8,7
2026-05-12 14:20:02,Auslagerung,1041573,8,7
2026-05-12 14:20:02,Auslagerung,1041573,8,7
2026-05-12 14:20:02,Auslagerung,1041573,8,7
2026-05-12 14:20:02,Auslagerung,1041573,8,7
2026-05-12 14:20:02,Auslagerung,1041573,8,7
2026-05-12 14:20:02,Auslagerung,1041573,8,7
2026-05-12 14:20:02,Auslagerung,1041573,8,7
2026-05-12 14:20:02,Auslagerung,1041573,8,7
2026-05-12 14:20:02,Auslagerung,1041573,8,7
2026-05-12 14:20:02,Auslagerung,1041573,8,7
2026-05-12 14:20:03,Auslagerung,1041573,8,7
2026-05-12 14:20:03,Auslagerung,1041573,8,7
2026-05-12 14:20:03,Auslagerung,1041573,8,7
2026-05-12 14:20:03,Auslagerung,1041573,8,7
2026-05-12 14:20:03,Auslagerung,1041573,8,7
2026-05-12 14:20:03,Auslagerung,1041573,8,7
2026-05-12 14:20:03,Auslagerung,1041573,8,7
2026-05-12 14:20:03,Auslagerung,1041573,8,7
2026-05-12 14:20:03,Auslagerung,1041573,8,7
2026-05-12 14:20:03,Auslagerung,1041573,8,7
2026-05-12 14:20:03,Auslagerung,1041573,8,7
2026-05-12 14:20:03,Auslagerung,1041573,8,7
2026-05-12 14:20:03,Auslagerung,1041573,8,7
2026-05-12 14:20:03,Auslagerung,1041573,8,7
2026-05-12 14:20:03,Auslagerung,1041573,8,7
2026-05-12 14:20:03,Auslagerung,1041573,8,7
2026-05-12 14:20:03,Auslagerung,1041573,8,7
2026-05-12 14:20:03,Auslagerung,1041573,8,7
2026-05-12 14:20:03,Auslagerung,1041573,8,7
2026-05-12 14:20:04,Auslagerung,1041573,8,7
2026-05-12 14:20:04,Auslagerung,1041573,8,7
2026-05-12 14:20:04,Auslagerung,1041573,8,7
2026-05-12 14:20:04,Auslagerung,1041573,8,7
2026-05-12 14:20:04,Auslagerung,1041573,8,7
2026-05-12 14:20:04,Auslagerung,1041573,8,7
2026-05-12 14:20:04,Auslagerung,1041573,8,7
2026-05-12 14:20:04,Auslagerung,1041573,8,7
2026-05-12 14:20:04,Auslagerung,1041573,8,7
2026-05-12 14:20:04,Auslagerung,1041573,8,7
2026-05-12 14:20:04,Auslagerung,1041573,8,7
2026-05-12 14:20:04,Auslagerung,1041573,8,7
2026-05-12 14:20:04,Auslagerung,1041573,8,7
2026-05-12 14:20:04,Auslagerung,1041573,8,7
2026-05-12 14:20:04,Auslagerung,1041573,8,7
2026-05-12 14:20:04,Auslagerung,1041573,8,7
2026-05-12 14:20:04,Auslagerung,1041573,8,7
2026-05-12 14:20:05,Auslagerung,1041573,8,7
2026-05-12 14:20:05,Auslagerung,1041573,8,7
2026-05-12 14:20:05,Auslagerung,1041573,8,7
2026-05-12 14:20:05,Auslagerung,1041573,8,7
2026-05-12 14:20:05,Auslagerung,1041573,8,7
2026-05-12 14:20:05,Auslagerung,1041573,8,7
2026-05-12 14:20:05,Auslagerung,1041573,8,7
2026-05-12 14:20:05,Auslagerung,1041573,8,7
2026-05-12 14:20:05,Auslagerung,1041573,8,7
2026-05-12 14:20:05,Auslagerung,1041573,8,7
2026-05-12 14:20:05,Auslagerung,1041573,8,7
2026-05-12 14:20:05,Auslagerung,1041573,8,7
2026-05-12 14:20:05,Auslagerung,1041573,8,7
2026-05-12 14:20:05,Auslagerung,1041573,8,7
2026-05-12 14:20:05,Auslagerung,1041573,8,7
2026-05-12 14:20:05,Auslagerung,1041573,8,7
2026-05-12 14:20:05,Auslagerung,1041573,8,7
2026-05-12 14:20:05,Auslagerung,1041573,8,7
2026-05-12 14:20:05,Auslagerung,1041573,8,7
2026-05-12 14:20:06,Auslagerung,1041573,8,7
2026-05-12 14:20:06,Auslagerung,1041573,8,7
2026-05-12 14:20:06,Auslagerung,1041573,8,7
2026-05-12 14:20:06,Auslagerung,1041573,8,7
2026-05-12 14:20:06,Auslagerung,1041573,8,7
2026-05-12 14:20:06,Auslagerung,1041573,8,7
2026-05-12 14:20:06,Auslagerung,1041573,8,7
2026-05-12 14:20:06,Auslagerung,1041573,8,7
2026-05-12 14:20:06,Auslagerung,1041573,8,7
2026-05-12 14:20:06,Auslagerung,1041573,8,7
2026-05-12 14:20:06,Auslagerung,1041573,8,7
2026-05-12 14:20:06,Auslagerung,1041573,8,7
2026-05-12 14:20:06,Auslagerung,1041573,8,7
2026-05-12 14:20:06,Auslagerung,1041573,8,7
2026-05-12 14:20:06,Auslagerung,1041573,8,7
2026-05-12 14:20:06,Auslagerung,1041573,8,7
2026-05-12 14:20:06,Auslagerung,1041573,8,7
2026-05-12 14:20:06,Auslagerung,1041573,8,7
2026-05-12 14:20:06,Auslagerung,1041573,8,7
2026-05-12 14:20:07,Auslagerung,1041573,8,7
2026-05-12 14:20:07,Auslagerung,1041573,8,7
2026-05-12 14:20:07,Auslagerung,1041573,8,7
2026-05-12 14:20:07,Auslagerung,1041573,8,7
2026-05-12 14:20:07,Auslagerung,1041573,8,7
2026-05-12 14:20:07,Auslagerung,1041573,8,7
2026-05-12 14:20:07,Auslagerung,1041573,8,7
2026-05-12 14:20:07,Auslagerung,1041573,8,7
2026-05-12 14:20:07,Auslagerung,1041573,8,7
2026-05-12 14:20:07,Auslagerung,1041573,8,7
2026-05-12 14:20:07,Auslagerung,1041573,8,7
2026-05-12 14:20:07,Auslagerung,1041573,8,7
2026-05-12 14:20:07,Auslagerung,1041573,8,7
2026-05-12 14:20:07,Auslagerung,1041573,8,7
2026-05-12 14:20:07,Auslagerung,1041573,8,7
2026-05-12 14:20:07,Auslagerung,1041573,8,7
2026-05-12 14:20:07,Auslagerung,1041573,8,7
2026-05-12 14:20:07,Auslagerung,1041573,8,7
2026-05-12 14:20:08,Auslagerung,1041573,8,7
2026-05-12 14:20:08,Auslagerung,1041573,8,7
2026-05-12 14:20:08,Auslagerung,1041573,8,7
2026-05-12 14:20:08,Auslagerung,1041573,8,7
2026-05-12 14:20:08,Auslagerung,1041573,8,7
2026-05-12 14:20:08,Auslagerung,1041573,8,7
2026-05-12 14:20:08,Auslagerung,1041573,8,7
2026-05-12 14:20:08,Auslagerung,1041573,8,7
2026-05-12 14:20:08,Auslagerung,1041573,8,7
2026-05-12 14:20:08,Auslagerung,1041573,8,7
2026-05-12 14:20:08,Auslagerung,1041573,8,7
2026-05-12 14:20:08,Auslagerung,1041573,8,7
2026-05-12 14:20:08,Auslagerung,1041573,8,7
2026-05-12 14:20:08,Auslagerung,1041573,8,7
2026-05-12 14:20:08,Auslagerung,1041573,8,7
2026-05-12 14:20:08,Auslagerung,1041573,8,7
2026-05-12 14:20:08,Auslagerung,1041573,8,7
2026-05-12 14:20:08,Auslagerung,1041573,8,7
2026-05-12 14:20:08,Auslagerung,1041573,8,7
2026-05-12 14:20:09,Auslagerung,1041573,8,7
2026-05-12 14:20:09,Auslagerung,1041573,8,7
2026-05-12 14:20:09,Auslagerung,1041573,8,7
2026-05-12 14:20:09,Auslagerung,1041573,8,7
2026-05-12 14:20:09,Auslagerung,1041573,8,7
2026-05-12 14:20:09,Auslagerung,1041573,8,7
2026-05-12 14:20:09,Auslagerung,1041573,8,7
2026-05-12 14:20:09,Auslagerung,1041573,8,7
2026-05-12 14:20:09,Auslagerung,1041573,8,7
2026-05-12 14:20:09,Auslagerung,1041573,8,7
2026-05-12 14:20:09,Auslagerung,1041573,8,7
2026-05-12 14:20:09,Auslagerung,1041573,8,7
2026-05-12 14:20:09,Auslagerung,1041573,8,7
2026-05-12 14:20:09,Auslagerung,1041573,8,7
2026-05-12 14:20:09,Auslagerung,1041573,8,7
2026-05-12 14:20:09,Auslagerung,1041573,8,7
2026-05-12 14:20:09,Auslagerung,1041573,8,7
2026-05-12 14:20:09,Auslagerung,1041573,8,7
2026-05-12 14:20:09,Auslagerung,1041573,8,7
2026-05-12 14:20:10,Auslagerung,1041573,8,7
2026-05-12 14:20:10,Auslagerung,1041573,8,7
2026-05-12 14:20:10,Auslagerung,1041573,8,7
2026-05-12 14:20:10,Auslagerung,1041573,8,7
2026-05-12 14:20:10,Auslagerung,1041573,8,7
2026-05-12 14:20:10,Auslagerung,1041573,8,7
2026-05-12 14:20:10,Auslagerung,1041573,8,7
2026-05-12 14:20:10,Auslagerung,1041573,8,7
2026-05-12 14:20:10,Auslagerung,1041573,8,7
2026-05-12 14:20:10,Auslagerung,1041573,8,7
2026-05-12 14:20:10,Auslagerung,1041573,8,7
2026-05-12 14:20:10,Auslagerung,1041573,8,7
2026-05-12 14:20:10,Auslagerung,1041573,8,7
2026-05-12 14:20:10,Auslagerung,1041573,8,7
2026-05-12 14:20:10,Auslagerung,1041573,8,7
2026-05-12 14:20:10,Auslagerung,1041573,8,7
2026-05-12 14:20:10,Auslagerung,1041573,8,7
2026-05-12 14:20:11,Auslagerung,1041573,8,7
2026-05-12 14:20:11,Auslagerung,1041573,8,7
2026-05-12 14:20:11,Auslagerung,1041573,8,7
2026-05-12 14:20:11,Auslagerung,1041573,8,7
2026-05-12 14:20:11,Auslagerung,1041573,8,7
2026-05-12 14:20:11,Auslagerung,1041573,8,7
2026-05-12 14:20:11,Auslagerung,1041573,8,7
2026-05-12 14:20:11,Auslagerung,1041573,8,7
2026-05-12 14:20:11,Auslagerung,1041573,8,7
2026-05-12 14:20:11,Auslagerung,1041573,8,7
2026-05-12 14:20:11,Auslagerung,1041573,8,7
2026-05-12 14:20:11,Auslagerung,1041573,8,7
2026-05-12 14:20:11,Auslagerung,1041573,8,7
2026-05-12 14:20:11,Auslagerung,1041573,8,7
2026-05-12 14:20:11,Auslagerung,1041573,8,7
2026-05-12 14:20:11,Auslagerung,1041573,8,7
2026-05-12 14:20:11,Auslagerung,1041573,8,7
2026-05-12 14:20:12,Auslagerung,1041573,8,7
2026-05-12 14:20:12,Auslagerung,1041573,8,7
2026-05-12 14:20:12,Auslagerung,1041573,8,7
2026-05-12 14:20:12,Auslagerung,1041573,8,7
2026-05-12 14:20:12,Auslagerung,1041573,8,7
2026-05-12 14:20:12,Auslagerung,1041573,8,7
2026-05-12 14:20:12,Auslagerung,1041573,8,7
2026-05-12 14:20:12,Auslagerung,1041573,8,7
2026-05-12 14:20:12,Auslagerung,1041573,8,7
2026-05-12 14:20:12,Auslagerung,1041573,8,7
2026-05-12 14:20:12,Auslagerung,1041573,8,7
2026-05-12 14:20:12,Auslagerung,1041573,8,7
2026-05-12 14:20:12,Auslagerung,1041573,8,7
2026-05-12 14:20:12,Auslagerung,1041573,8,7
2026-05-12 14:20:12,Auslagerung,1041573,8,7
2026-05-12 14:20:12,Auslagerung,1041573,8,7
2026-05-12 14:20:12,Auslagerung,1041573,8,7
2026-05-12 14:20:12,Auslagerung,1041573,8,7
2026-05-12 14:20:13,Auslagerung,1041573,8,7
2026-05-12 14:20:13,Auslagerung,1041573,8,7
2026-05-12 14:20:13,Auslagerung,1041573,8,7
2026-05-12 14:20:13,Auslagerung,1041573,8,7
2026-05-12 14:20:13,Auslagerung,1041573,8,7
2026-05-12 14:20:13,Auslagerung,1041573,8,7
2026-05-12 14:20:13,Auslagerung,1041573,8,7
2026-05-12 14:20:13,Auslagerung,1041573,8,7
2026-05-12 14:20:13,Auslagerung,1041573,8,7
2026-05-12 14:20:13,Auslagerung,1041573,8,7
2026-05-12 14:20:13,Auslagerung,1041573,8,7
2026-05-12 14:20:13,Auslagerung,1041573,8,7
2026-05-12 14:20:13,Auslagerung,1041573,8,7
2026-05-12 14:20:13,Auslagerung,1041573,8,7
2026-05-12 14:20:13,Auslagerung,1041573,8,7
2026-05-12 14:20:13,Auslagerung,1041573,8,7
2026-05-12 14:20:13,Auslagerung,1041573,8,7
2026-05-12 14:20:13,Auslagerung,1041573,8,7
2026-05-12 14:20:14,Auslagerung,1041573,8,7
2026-05-12 14:20:14,Auslagerung,1041573,8,7
2026-05-12 14:20:14,Auslagerung,1041573,8,7
2026-05-12 14:20:14,Auslagerung,1041573,8,7
2026-05-12 14:20:14,Auslagerung,1041573,8,7
2026-05-12 14:20:14,Auslagerung,1041573,8,7
2026-05-12 14:20:14,Auslagerung,1041573,8,7
2026-05-12 14:20:14,Auslagerung,1041573,8,7
2026-05-12 14:20:14,Auslagerung,1041573,8,7
2026-05-12 14:20:14,Auslagerung,1041573,8,7
2026-05-12 14:20:14,Auslagerung,1041573,8,7
2026-05-12 14:20:14,Auslagerung,1041573,8,7
2026-05-12 14:20:14,Auslagerung,1041573,8,7
2026-05-12 14:20:14,Auslagerung,1041573,8,7
2026-05-12 14:20:14,Auslagerung,1041573,8,7
2026-05-12 14:20:14,Auslagerung,1041573,8,7
2026-05-12 14:20:14,Auslagerung,1041573,8,7
2026-05-12 14:20:14,Auslagerung,1041573,8,7
2026-05-12 14:20:15,Auslagerung,1041573,8,7
2026-05-12 14:20:15,Auslagerung,1041573,8,7
2026-05-12 14:20:15,Auslagerung,1041573,8,7
2026-05-12 14:20:15,Auslagerung,1041573,8,7
2026-05-12 14:20:15,Auslagerung,1041573,8,7
2026-05-12 14:20:15,Auslagerung,1041573,8,7
2026-05-12 14:20:15,Auslagerung,1041573,8,7
2026-05-12 14:20:15,Auslagerung,1041573,8,7
2026-05-12 14:20:15,Auslagerung,1041573,8,7
2026-05-12 14:20:15,Auslagerung,1041573,8,7
2026-05-12 14:20:15,Auslagerung,1041573,8,7
2026-05-12 14:20:15,Auslagerung,1041573,8,7
2026-05-12 14:20:15,Auslagerung,1041573,8,7
2026-05-12 14:20:15,Auslagerung,1041573,8,7
2026-05-12 14:20:15,Auslagerung,1041573,8,7
2026-05-12 14:20:15,Auslagerung,1041573,8,7
2026-05-12 14:20:15,Auslagerung,1041573,8,7
2026-05-12 14:20:15,Auslagerung,1041573,8,7
2026-05-12 14:20:15,Auslagerung,1041573,8,7
2026-05-12 14:20:16,Auslagerung,1041573,8,7
2026-05-12 14:20:16,Auslagerung,1041573,8,7
2026-05-12 14:20:16,Auslagerung,1041573,8,7
2026-05-12 14:20:16,Auslagerung,1041573,8,7
2026-05-12 14:20:16,Auslagerung,1041573,8,7
2026-05-12 14:20:16,Auslagerung,1041573,8,7
2026-05-12 14:20:16,Auslagerung,1041573,8,7
2026-05-12 14:20:16,Auslagerung,1041573,8,7
2026-05-12 14:20:16,Auslagerung,1041573,8,7
2026-05-12 14:20:16,Auslagerung,1041573,8,7
2026-05-12 14:20:16,Auslagerung,1041573,8,7
2026-05-12 14:20:16,Auslagerung,1041573,8,7
2026-05-12 14:20:16,Auslagerung,1041573,8,7
2026-05-12 14:20:16,Auslagerung,1041573,8,7
2026-05-12 14:20:16,Auslagerung,1041573,8,7
2026-05-12 14:20:16,Auslagerung,1041573,8,7
2026-05-12 14:20:16,Auslagerung,1041573,8,7
2026-05-12 14:20:16,Auslagerung,1041573,8,7
2026-05-12 14:20:17,Auslagerung,1041573,8,7
2026-05-12 14:20:17,Auslagerung,1041573,8,7
2026-05-12 14:20:17,Auslagerung,1041573,8,7
2026-05-12 14:20:17,Auslagerung,1041573,8,7
2026-05-12 14:20:17,Auslagerung,1041573,8,7
2026-05-12 14:20:17,Auslagerung,1041573,8,7
2026-05-12 14:20:17,Auslagerung,1041573,8,7
2026-05-12 14:20:17,Auslagerung,1041573,8,7
2026-05-12 14:20:17,Auslagerung,1041573,8,7
2026-05-12 14:20:17,Auslagerung,1041573,8,7
2026-05-12 14:20:17,Auslagerung,1041573,8,7
2026-05-12 14:20:17,Auslagerung,1041573,8,7
2026-05-12 14:20:17,Auslagerung,1041573,8,7
2026-05-12 14:20:17,Auslagerung,1041573,8,7
2026-05-12 14:20:17,Auslagerung,1041573,8,7
2026-05-12 14:20:17,Auslagerung,1041573,8,7
2026-05-12 14:20:17,Auslagerung,1041573,8,7
2026-05-12 14:20:18,Auslagerung,1041573,8,7
2026-05-12 14:20:18,Auslagerung,1041573,8,7
2026-05-12 14:20:18,Auslagerung,1041573,8,7
2026-05-12 14:20:18,Auslagerung,1041573,8,7
2026-05-12 14:20:18,Auslagerung,1041573,8,7
2026-05-12 14:20:18,Auslagerung,1041573,8,7
2026-05-12 14:20:18,Auslagerung,1041573,8,7
2026-05-12 14:20:18,Auslagerung,1041573,8,7
2026-05-12 14:20:18,Auslagerung,1041573,8,7
2026-05-12 14:20:18,Auslagerung,1041573,8,7
2026-05-12 14:20:18,Auslagerung,1041573,8,7
2026-05-12 14:20:18,Auslagerung,1041573,8,7
2026-05-12 14:20:18,Auslagerung,1041573,8,7
2026-05-12 14:20:18,Auslagerung,1041573,8,7
2026-05-12 14:20:18,Auslagerung,1041573,8,7
2026-05-12 14:20:18,Auslagerung,1041573,8,7
2026-05-12 14:20:18,Auslagerung,1041573,8,7
2026-05-12 14:20:18,Auslagerung,1041573,8,7
2026-05-12 14:20:18,Auslagerung,1041573,8,7
2026-05-12 14:20:19,Auslagerung,1041573,8,7
2026-05-12 14:20:19,Auslagerung,1041573,8,7
2026-05-12 14:20:19,Auslagerung,1041573,8,7
2026-05-12 14:20:19,Auslagerung,1041573,8,7
2026-05-12 14:20:19,Auslagerung,1041573,8,7
2026-05-12 14:20:19,Auslagerung,1041573,8,7
2026-05-12 14:20:19,Auslagerung,1041573,8,7
2026-05-12 14:20:19,Auslagerung,1041573,8,7
2026-05-12 14:20:19,Auslagerung,1041573,8,7
2026-05-12 14:20:19,Auslagerung,1041573,8,7
2026-05-12 14:20:19,Auslagerung,1041573,8,7
2026-05-12 14:20:19,Auslagerung,1041573,8,7
2026-05-12 14:20:19,Auslagerung,1041573,8,7
2026-05-12 14:20:19,Auslagerung,1041573,8,7
2026-05-12 14:20:19,Auslagerung,1041573,8,7
2026-05-12 14:20:19,Auslagerung,1041573,8,7
2026-05-12 14:20:19,Auslagerung,1041573,8,7
2026-05-12 14:20:19,Auslagerung,1041573,8,7
2026-05-12 14:20:19,Auslagerung,1041573,8,7
2026-05-12 14:20:20,Auslagerung,1041573,8,7
2026-05-12 14:20:20,Auslagerung,1041573,8,7
2026-05-12 14:20:20,Auslagerung,1041573,8,7
2026-05-12 14:20:20,Auslagerung,1041573,8,7
2026-05-12 14:20:20,Auslagerung,1041573,8,7
2026-05-12 14:20:20,Auslagerung,1041573,8,7
2026-05-12 14:20:20,Auslagerung,1041573,8,7
2026-05-12 14:20:20,Auslagerung,1041573,8,7
2026-05-12 14:20:20,Auslagerung,1041573,8,7
2026-05-12 14:20:20,Auslagerung,1041573,8,7
2026-05-12 14:20:20,Auslagerung,1041573,8,7
2026-05-12 14:20:20,Auslagerung,1041573,8,7
2026-05-12 14:20:20,Auslagerung,1041573,8,7
2026-05-12 14:20:20,Auslagerung,1041573,8,7
2026-05-12 14:20:20,Auslagerung,1041573,8,7
2026-05-12 14:20:20,Auslagerung,1041573,8,7
2026-05-12 14:20:20,Auslagerung,1041573,8,7
2026-05-12 14:20:20,Auslagerung,1041573,8,7
2026-05-12 14:20:21,Auslagerung,1041573,8,7
2026-05-12 14:20:21,Auslagerung,1041573,8,7
2026-05-12 14:20:21,Auslagerung,1041573,8,7
2026-05-12 14:20:21,Auslagerung,1041573,8,7
2026-05-12 14:20:21,Auslagerung,1041573,8,7
2026-05-12 14:20:21,Auslagerung,1041573,8,7
2026-05-12 14:20:21,Auslagerung,1041573,8,7
2026-05-12 14:20:21,Auslagerung,1041573,8,7
2026-05-12 14:20:21,Auslagerung,1041573,8,7
2026-05-12 14:20:21,Auslagerung,1041573,8,7
2026-05-12 14:20:21,Auslagerung,1041573,8,7
2026-05-12 14:20:21,Auslagerung,1041573,8,7
2026-05-12 14:20:21,Auslagerung,1041573,8,7
2026-05-12 14:20:21,Auslagerung,1041573,8,7
2026-05-12 14:20:21,Auslagerung,1041573,8,7
2026-05-12 14:20:22,Auslagerung,1041573,8,7
2026-05-12 14:20:22,Auslagerung,1041573,8,7
2026-05-12 14:20:22,Auslagerung,1041573,8,7
2026-05-12 14:20:22,Auslagerung,1041573,8,7
2026-05-12 14:20:22,Auslagerung,1041573,8,7
2026-05-12 14:20:22,Auslagerung,1041573,8,7
2026-05-12 14:20:22,Auslagerung,1041573,8,7
2026-05-12 14:20:22,Auslagerung,1041573,8,7
2026-05-12 14:20:22,Auslagerung,1041573,8,7
2026-05-12 14:20:22,Auslagerung,1041573,8,7
2026-05-12 14:20:22,Auslagerung,1041573,8,7
2026-05-12 14:20:22,Auslagerung,1041573,8,7
2026-05-12 14:20:22,Auslagerung,1041573,8,7
2026-05-12 14:20:22,Auslagerung,1041573,8,7
2026-05-12 14:20:22,Auslagerung,1041573,8,7
2026-05-12 14:20:22,Auslagerung,1041573,8,7
2026-05-12 14:20:22,Auslagerung,1041573,8,7
2026-05-12 14:20:22,Auslagerung,1041573,8,7
2026-05-12 14:20:23,Auslagerung,1041573,8,7
2026-05-12 14:20:23,Auslagerung,1041573,8,7
2026-05-12 14:20:23,Auslagerung,1041573,8,7
2026-05-12 14:20:23,Auslagerung,1041573,8,7
2026-05-12 14:20:23,Auslagerung,1041573,8,7
2026-05-12 14:20:23,Auslagerung,1041573,8,7
2026-05-12 14:20:23,Auslagerung,1041573,8,7
2026-05-12 14:20:23,Auslagerung,1041573,8,7
2026-05-12 14:20:23,Auslagerung,1041573,8,7
2026-05-12 14:20:23,Auslagerung,1041573,8,7
2026-05-12 14:20:23,Auslagerung,1041573,8,7
2026-05-12 14:20:23,Auslagerung,1041573,8,7
2026-05-12 14:20:23,Auslagerung,1041573,8,7
2026-05-12 14:20:23,Auslagerung,1041573,8,7
2026-05-12 14:20:23,Auslagerung,1041573,8,7
2026-05-12 14:20:23,Auslagerung,1041573,8,7
2026-05-12 14:20:23,Auslagerung,1041573,8,7
2026-05-12 14:20:24,Auslagerung,1041573,8,7
2026-05-12 14:20:24,Auslagerung,1041573,8,7
2026-05-12 14:20:24,Auslagerung,1041573,8,7
2026-05-12 14:20:24,Auslagerung,1041573,8,7
2026-05-12 14:20:24,Auslagerung,1041573,8,7
2026-05-12 14:20:24,Auslagerung,1041573,8,7
2026-05-12 14:20:24,Auslagerung,1041573,8,7
2026-05-12 14:20:24,Auslagerung,1041573,8,7
2026-05-12 14:20:24,Auslagerung,1041573,8,7
2026-05-12 14:20:24,Auslagerung,1041573,8,7
2026-05-12 14:20:24,Auslagerung,1041573,8,7
2026-05-12 14:20:24,Auslagerung,1041573,8,7
2026-05-12 14:20:24,Auslagerung,1041573,8,7
2026-05-12 14:20:24,Auslagerung,1041573,8,7
2026-05-12 14:20:24,Auslagerung,1041573,8,7
2026-05-12 14:20:24,Auslagerung,1041573,8,7
2026-05-12 14:20:24,Auslagerung,1041573,8,7
2026-05-12 14:20:24,Auslagerung,1041573,8,7
2026-05-12 14:20:25,Auslagerung,1041573,8,7
2026-05-12 14:20:25,Auslagerung,1041573,8,7
2026-05-12 14:20:25,Auslagerung,1041573,8,7
2026-05-12 14:20:25,Auslagerung,1041573,8,7
2026-05-12 14:20:25,Auslagerung,1041573,8,7
2026-05-12 14:20:25,Auslagerung,1041573,8,7
2026-05-12 14:20:25,Auslagerung,1041573,8,7
2026-05-12 14:20:25,Auslagerung,1041573,8,7
2026-05-12 14:20:25,Auslagerung,1041573,8,7
2026-05-12 14:20:25,Auslagerung,1041573,8,7
2026-05-12 14:20:25,Auslagerung,1041573,8,7
2026-05-12 14:20:25,Auslagerung,1041573,8,7
2026-05-12 14:20:25,Auslagerung,1041573,8,7
2026-05-12 14:20:25,Auslagerung,1041573,8,7
2026-05-12 14:20:25,Auslagerung,1041573,8,7
2026-05-12 14:20:25,Auslagerung,1041573,8,7
2026-05-12 14:20:25,Auslagerung,1041573,8,7
2026-05-12 14:20:25,Auslagerung,1041573,8,7
2026-05-12 14:20:25,Auslagerung,1041573,8,7
2026-05-12 14:20:26,Auslagerung,1041573,8,7
2026-05-12 14:20:26,Auslagerung,1041573,8,7
2026-05-12 14:20:26,Auslagerung,1041573,8,7
2026-05-12 14:20:26,Auslagerung,1041573,8,7
2026-05-12 14:20:26,Auslagerung,1041573,8,7
2026-05-12 14:20:26,Auslagerung,1041573,8,7
2026-05-12 14:20:26,Auslagerung,1041573,8,7
2026-05-12 14:20:26,Auslagerung,1041573,8,7
2026-05-12 14:20:26,Auslagerung,1041573,8,7
2026-05-12 14:20:26,Auslagerung,1041573,8,7
2026-05-12 14:20:26,Auslagerung,1041573,8,7
2026-05-12 14:20:26,Auslagerung,1041573,8,7
2026-05-12 14:20:26,Auslagerung,1041573,8,7
2026-05-12 14:20:26,Auslagerung,1041573,8,7
2026-05-12 14:20:26,Auslagerung,1041573,8,7
2026-05-12 14:20:26,Auslagerung,1041573,8,7
2026-05-12 14:20:26,Auslagerung,1041573,8,7
2026-05-12 14:20:26,Auslagerung,1041573,8,7
2026-05-12 14:20:26,Auslagerung,1041573,8,7
2026-05-12 14:20:27,Auslagerung,1041573,8,7
2026-05-12 14:20:27,Auslagerung,1041573,8,7
2026-05-12 14:20:27,Auslagerung,1041573,8,7
2026-05-12 14:20:27,Auslagerung,1041573,8,7
2026-05-12 14:20:27,Auslagerung,1041573,8,7
2026-05-12 14:20:27,Auslagerung,1041573,8,7
2026-05-12 14:20:27,Auslagerung,1041573,8,7
2026-05-12 14:20:27,Auslagerung,1041573,8,7
2026-05-12 14:20:27,Auslagerung,1041573,8,7
2026-05-12 14:20:27,Auslagerung,1041573,8,7
2026-05-12 14:20:27,Auslagerung,1041573,8,7
2026-05-12 14:20:27,Auslagerung,1041573,8,7
2026-05-12 14:20:27,Auslagerung,1041573,8,7
2026-05-12 14:20:27,Auslagerung,1041573,8,7
2026-05-12 14:20:27,Auslagerung,1041573,8,7
2026-05-12 14:20:27,Auslagerung,1041573,8,7
2026-05-12 14:20:27,Auslagerung,1041573,8,7
2026-05-12 14:20:27,Auslagerung,1041573,8,7
2026-05-12 14:20:28,Auslagerung,1041573,8,7
